transaction_id,user_id,newid,diary_newid,survey_source,payee,amount,date,day_of_week,category,family_size,has_children
txn_0032185,user_0264,05109404,05165201,diary,UBER EATS*4DXEUZ,11.75,2022-03-11,Friday,Dining Out,2,0
txn_0032186,user_0264,05109404,05165201,diary,DOMINOS #6078,58.75,2022-03-11,Friday,Dining Out,2,0
txn_0032187,user_0264,05109404,05165201,diary,DOMINOS #5526,12.23,2022-03-13,Sunday,Dining Out,2,0
txn_0032188,user_0264,05109404,05165201,diary,DOMINOS #8460,26.8,2022-03-17,Thursday,Dining Out,2,0
txn_0032189,user_0264,05109404,05165201,diary,DOMINOS #2564,20.24,2022-03-17,Thursday,Dining Out,2,0
txn_0032190,user_0264,05109404,05165201,diary,DOMINOS #9414,18.47,2022-03-30,Wednesday,Dining Out,2,0
txn_0032191,user_0264,05109404,05165201,diary,DOMINOS #4003,41.95,2022-03-31,Thursday,Dining Out,2,0
txn_0032192,user_0264,05109404,05165201,diary,UBER EATS*WKR78A,34.65,2022-04-09,Saturday,Dining Out,2,0
txn_0032193,user_0264,05109404,05165201,diary,DOMINOS #5426,25.59,2022-05-06,Friday,Dining Out,2,0
txn_0032194,user_0264,05109404,05165201,diary,DOMINOS #1205,50.46,2022-05-06,Friday,Dining Out,2,0
txn_0032195,user_0264,05109404,05165201,diary,DOMINOS #1284,12.88,2022-06-07,Tuesday,Dining Out,2,0
txn_0032196,user_0264,05109404,05165201,diary,DOMINOS #7284,36.17,2022-06-08,Wednesday,Dining Out,2,0
txn_0032197,user_0264,05109404,05165201,diary,UBER EATS*APMRAS,33.48,2022-06-10,Friday,Dining Out,2,0
txn_0032198,user_0264,05109404,05165201,diary,DOMINOS #4162,18.88,2022-06-16,Thursday,Dining Out,2,0
txn_0032199,user_0264,05109404,05165201,diary,DOMINOS #7183,52.99,2022-06-17,Friday,Dining Out,2,0
txn_0032200,user_0264,05109404,05165201,diary,DOMINOS #6825,45.42,2022-06-25,Saturday,Dining Out,2,0
txn_0032201,user_0264,05109404,05165201,diary,DOMINOS #1476,62.62,2022-06-25,Saturday,Dining Out,2,0
txn_0032202,user_0264,05109404,05165201,diary,DOMINOS #1369,61.56,2022-06-27,Monday,Dining Out,2,0
txn_0032203,user_0264,05109404,05165201,diary,DOMINOS #5361,62.6,2022-06-28,Tuesday,Dining Out,2,0
txn_0032204,user_0264,05109404,05165201,diary,DOMINOS #6591,38.33,2022-07-05,Tuesday,Dining Out,2,0
txn_0032205,user_0264,05109404,05165201,diary,DOMINOS #9436,61.39,2022-07-08,Friday,Dining Out,2,0
txn_0032206,user_0264,05109404,05165201,diary,DOMINOS #5557,46.88,2022-07-08,Friday,Dining Out,2,0
txn_0032207,user_0264,05109404,05165201,diary,UBER EATS*QNLORT,14.17,2022-07-26,Tuesday,Dining Out,2,0
txn_0032208,user_0264,05109404,05165201,diary,DOMINOS #3607,14.19,2022-07-30,Saturday,Dining Out,2,0
txn_0032209,user_0264,05109404,05165201,diary,DOMINOS #8904,61.42,2022-08-02,Tuesday,Dining Out,2,0
txn_0032210,user_0264,05109404,05165201,diary,DOMINOS #9117,12.36,2022-08-15,Monday,Dining Out,2,0
txn_0032211,user_0264,05109404,05165201,diary,DOMINOS #2279,54.3,2022-08-15,Monday,Dining Out,2,0
txn_0032212,user_0264,05109404,05165201,diary,UBER EATS*O4KP8K,23.54,2022-08-17,Wednesday,Dining Out,2,0
txn_0032213,user_0264,05109404,05165201,diary,DOMINOS #6463,24.52,2022-08-23,Tuesday,Dining Out,2,0
txn_0032214,user_0264,05109404,05165201,diary,DOMINOS #2963,20.29,2022-08-26,Friday,Dining Out,2,0
txn_0032215,user_0264,05109404,05165201,diary,UBER EATS*IVH23I,14.28,2022-08-29,Monday,Dining Out,2,0
txn_0032216,user_0264,05109404,05165201,diary,UBER EATS*NYDQTI,52.18,2022-09-08,Thursday,Dining Out,2,0
txn_0032217,user_0264,05109404,05165201,diary,DOMINOS #7038,37.62,2022-09-11,Sunday,Dining Out,2,0
txn_0032218,user_0264,05109404,05165201,diary,DOMINOS #1713,51.32,2022-09-13,Tuesday,Dining Out,2,0
txn_0032219,user_0264,05109404,05165201,diary,DOMINOS #9366,44.85,2022-09-14,Wednesday,Dining Out,2,0
txn_0032220,user_0264,05109404,05165201,diary,UBER EATS*LH2KMS,10.17,2022-09-21,Wednesday,Dining Out,2,0
txn_0032221,user_0264,05109404,05165201,diary,DOMINOS #1933,29.35,2022-10-13,Thursday,Dining Out,2,0
txn_0032222,user_0264,05109404,05165201,diary,DOMINOS #8426,17.65,2022-10-18,Tuesday,Dining Out,2,0
txn_0032223,user_0264,05109404,05165201,diary,DOMINOS #6486,26.53,2022-10-19,Wednesday,Dining Out,2,0
txn_0032224,user_0264,05109404,05165201,diary,UBER EATS*XG19N7,29.88,2022-10-29,Saturday,Dining Out,2,0
txn_0032225,user_0264,05109404,05165201,diary,DOMINOS #1831,15.93,2022-11-06,Sunday,Dining Out,2,0
txn_0032226,user_0264,05109404,05165201,diary,DOMINOS #7242,51.59,2022-11-07,Monday,Dining Out,2,0
txn_0032227,user_0264,05109404,05165201,diary,DOMINOS #1509,5.16,2022-11-07,Monday,Dining Out,2,0
txn_0032228,user_0264,05109404,05165201,diary,DOMINOS #3029,0.52,2022-11-09,Wednesday,Dining Out,2,0
txn_0032229,user_0264,05109404,05165201,diary,DOMINOS #2166,0.05,2022-11-14,Monday,Dining Out,2,0
txn_0032230,user_0264,05109404,05165201,diary,UBER EATS*A5W5NJ,0.01,2022-11-21,Monday,Dining Out,2,0
txn_0032236,user_0264,05109404,05165201,diary,DOMINOS #9823,0.01,2022-12-28,Wednesday,Dining Out,2,0
txn_0032237,user_0264,05109404,05165201,diary,DOLLAR TREE #67705,10.04,2022-04-15,Friday,Household Supplies,2,0
txn_0032238,user_0264,05109404,05165201,diary,BED BATH BEYOND,46.96,2022-05-01,Sunday,Household Supplies,2,0
txn_0032239,user_0264,05109404,05165201,diary,BED BATH BEYOND,17.27,2022-08-03,Wednesday,Household Supplies,2,0
txn_0032240,user_0264,05109404,05165201,diary,BED BATH BEYOND,110.46,2022-08-13,Saturday,Household Supplies,2,0
txn_0032241,user_0265,04909654,05182302,interview,CON EDISON,100.0,2022-10-25,Tuesday,Utilities,1,0
txn_0032242,user_0265,04909654,05182302,interview,SHELL OIL 25120511,62.07,2022-01-05,Wednesday,Transport,1,0
txn_0032243,user_0265,04909654,05182302,interview,SHELL OIL 80325232,98.17,2022-06-05,Sunday,Transport,1,0
txn_0032244,user_0265,04909654,05182302,interview,SHELL OIL 84943104,13.09,2022-11-21,Monday,Transport,1,0
txn_0032245,user_0265,04909654,05182302,interview,DISNEY PLUS,19.99,2022-08-28,Sunday,Streaming,1,0
txn_0032246,user_0265,04909654,05182302,interview,DISNEY PLUS,11.01,2022-10-30,Sunday,Streaming,1,0
txn_0032247,user_0265,04909654,05182302,interview,OLD NAVY #3210,85.54,2022-01-03,Monday,Clothing,1,0
txn_0032248,user_0265,04909654,05182302,interview,TARGET #9525,142.56,2022-03-20,Sunday,Clothing,1,0
txn_0032249,user_0265,04909654,05182302,interview,TARGET #5668,94.71,2022-06-22,Wednesday,Clothing,1,0
txn_0032250,user_0265,04909654,05182302,interview,OLD NAVY #3627,9.47,2022-06-24,Friday,Clothing,1,0
txn_0032251,user_0265,04909654,05182302,interview,TARGET #4141,1.05,2022-09-13,Tuesday,Clothing,1,0
txn_0032252,user_0265,04909654,05182302,interview,NEW YORK LIFE,105.32,2022-03-19,Saturday,Insurance,1,0
txn_0032253,user_0265,04909654,05182302,interview,NEW YORK LIFE,220.26,2022-08-11,Thursday,Insurance,1,0
txn_0032254,user_0265,04909654,05182302,interview,WEALTHFRONT,325.58,2022-05-28,Saturday,Savings,1,0
txn_0032255,user_0265,04909654,05182302,interview,CHASE MORTGAGE,225.0,2022-10-30,Sunday,Rent / Mortgage,1,0
txn_0032256,user_0265,04909654,05182302,interview,MEDIUM.COM,20.0,2022-04-26,Tuesday,Reading,1,0
txn_0032257,user_0265,04909654,05182302,interview,PROPERTY TAX PMT,225.0,2022-01-05,Wednesday,Property Tax,1,0
txn_0032258,user_0265,04909654,05182302,interview,GOOGLE*SERVICES,14.0,2022-08-25,Thursday,Other,1,0
txn_0032259,user_0265,04909654,05182302,diary,KROGER #7944,78.65,2022-02-02,Wednesday,Groceries,1,0
txn_0032260,user_0265,04909654,05182302,diary,PUBLIX #9188,93.51,2022-02-09,Wednesday,Groceries,1,0
txn_0032261,user_0265,04909654,05182302,diary,KROGER #7640,133.52,2022-03-07,Monday,Groceries,1,0
txn_0032262,user_0265,04909654,05182302,diary,PUBLIX #3467,147.31,2022-03-11,Friday,Groceries,1,0
txn_0032263,user_0265,04909654,05182302,diary,KROGER #1940,29.21,2022-06-20,Monday,Groceries,1,0
txn_0032264,user_0265,04909654,05182302,diary,PUBLIX #3799,48.12,2022-06-25,Saturday,Groceries,1,0
txn_0032265,user_0265,04909654,05182302,diary,KROGER #8948,142.47,2022-07-04,Monday,Groceries,1,0
txn_0032266,user_0265,04909654,05182302,diary,KROGER #8993,64.37,2022-10-15,Saturday,Groceries,1,0
txn_0032267,user_0265,04909654,05182302,diary,KROGER #1564,59.95,2022-11-11,Friday,Groceries,1,0
txn_0032268,user_0265,04909654,05182302,diary,KROGER #9651,9.41,2022-11-19,Saturday,Groceries,1,0
txn_0032269,user_0266,05222141,05081652,interview,AMERICAN WATER,228.0,2022-05-12,Thursday,Utilities,2,0
txn_0032270,user_0266,05222141,05081652,interview,COX COMMUNICATIONS,105.49,2022-09-09,Friday,Phone & Internet,2,0
txn_0032271,user_0266,05222141,05081652,interview,COMCAST XFINITY,134.56,2022-10-28,Friday,Phone & Internet,2,0
txn_0032272,user_0266,05222141,05081652,interview,COMCAST XFINITY,14.95,2022-12-17,Saturday,Phone & Internet,2,0
txn_0032273,user_0266,05222141,05081652,interview,VALVOLINE #5733,33.3,2022-03-22,Tuesday,Transport,2,0
txn_0032274,user_0266,05222141,05081652,interview,SHELL OIL 30699067,65.62,2022-06-12,Sunday,Transport,2,0
txn_0032275,user_0266,05222141,05081652,interview,VALVOLINE #5267,93.34,2022-06-15,Wednesday,Transport,2,0
txn_0032276,user_0266,05222141,05081652,interview,SHELL OIL 59105384,24.62,2022-07-23,Saturday,Transport,2,0
txn_0032277,user_0266,05222141,05081652,interview,VALVOLINE #7270,48.61,2022-07-25,Monday,Transport,2,0
txn_0032278,user_0266,05222141,05081652,interview,SHELL OIL 51104691,32.31,2022-08-15,Monday,Transport,2,0
txn_0032279,user_0266,05222141,05081652,interview,SHELL OIL 75790234,86.53,2022-10-23,Sunday,Transport,2,0
txn_0032280,user_0266,05222141,05081652,interview,NETFLIX.COM,21.93,2022-01-31,Monday,Streaming,2,0
txn_0032281,user_0266,05222141,05081652,interview,NETFLIX.COM,10.55,2022-02-09,Wednesday,Streaming,2,0
txn_0032282,user_0266,05222141,05081652,interview,NETFLIX.COM,14.19,2022-04-09,Saturday,Streaming,2,0
txn_0032283,user_0266,05222141,05081652,interview,NETFLIX.COM,8.75,2022-04-09,Saturday,Streaming,2,0
txn_0032284,user_0266,05222141,05081652,interview,NETFLIX.COM,18.79,2022-05-10,Tuesday,Streaming,2,0
txn_0032285,user_0266,05222141,05081652,interview,NETFLIX.COM,6.27,2022-06-07,Tuesday,Streaming,2,0
txn_0032286,user_0266,05222141,05081652,interview,YOUTUBE PREMIUM,19.52,2022-10-11,Tuesday,Streaming,2,0
txn_0032287,user_0266,05222141,05081652,interview,OLD NAVY #9059,28.67,2022-10-22,Saturday,Clothing,2,0
txn_0032288,user_0266,05222141,05081652,interview,WILLIAMS SONOMA,140.0,2022-06-09,Thursday,Home Improvement,2,0
txn_0032289,user_0266,05222141,05081652,interview,PRUDENTIAL INS,115.62,2022-04-02,Saturday,Insurance,2,0
txn_0032290,user_0266,05222141,05081652,interview,PRUDENTIAL INS,207.6,2022-04-08,Friday,Insurance,2,0
txn_0032291,user_0266,05222141,05081652,interview,PRUDENTIAL INS,165.81,2022-11-22,Tuesday,Insurance,2,0
txn_0032292,user_0266,05222141,05081652,interview,VANGUARD,440.13,2022-02-11,Friday,Savings,2,0
txn_0032293,user_0266,05222141,05081652,interview,VANGUARD,48.9,2022-10-31,Monday,Savings,2,0
txn_0032294,user_0266,05222141,05081652,interview,HABITAT HUMANITY,9.92,2022-02-18,Friday,Charitable Giving,2,0
txn_0032295,user_0266,05222141,05081652,interview,DOCTORS W/O BRDRS,200.1,2022-04-01,Friday,Charitable Giving,2,0
txn_0032296,user_0266,05222141,05081652,interview,DOCTORS W/O BRDRS,25.73,2022-06-20,Monday,Charitable Giving,2,0
txn_0032297,user_0266,05222141,05081652,interview,DOCTORS W/O BRDRS,17.07,2022-07-12,Tuesday,Charitable Giving,2,0
txn_0032298,user_0266,05222141,05081652,interview,DOCTORS W/O BRDRS,87.9,2022-10-02,Sunday,Charitable Giving,2,0
txn_0032299,user_0266,05222141,05081652,interview,DOCTORS W/O BRDRS,23.55,2022-10-20,Thursday,Charitable Giving,2,0
txn_0032300,user_0266,05222141,05081652,interview,HABITAT HUMANITY,175.73,2022-11-09,Wednesday,Charitable Giving,2,0
txn_0032301,user_0266,05222141,05081652,interview,LANDLORD PAYMENT,800.0,2022-02-09,Wednesday,Rent / Mortgage,2,0
txn_0032302,user_0266,05222141,05081652,interview,MEDIUM.COM,7.05,2022-02-17,Thursday,Reading,2,0
txn_0032303,user_0266,05222141,05081652,interview,MEDIUM.COM,19.95,2022-03-27,Sunday,Reading,2,0
txn_0032304,user_0266,05222141,05081652,diary,STOP AND SHOP,146.21,2022-01-26,Wednesday,Groceries,2,0
txn_0032305,user_0266,05222141,05081652,diary,TARGET GROCERY,67.63,2022-02-01,Tuesday,Groceries,2,0
txn_0032306,user_0266,05222141,05081652,diary,TARGET GROCERY,53.09,2022-02-04,Friday,Groceries,2,0
txn_0032307,user_0266,05222141,05081652,diary,TARGET GROCERY,144.31,2022-02-07,Monday,Groceries,2,0
txn_0032308,user_0266,05222141,05081652,diary,TARGET GROCERY,102.29,2022-02-23,Wednesday,Groceries,2,0
txn_0032309,user_0266,05222141,05081652,diary,TARGET GROCERY,43.0,2022-02-25,Friday,Groceries,2,0
txn_0032310,user_0266,05222141,05081652,diary,TARGET GROCERY,51.25,2022-03-14,Monday,Groceries,2,0
txn_0032311,user_0266,05222141,05081652,diary,STOP AND SHOP,39.02,2022-03-18,Friday,Groceries,2,0
txn_0032312,user_0266,05222141,05081652,diary,TARGET GROCERY,96.42,2022-03-31,Thursday,Groceries,2,0
txn_0032313,user_0266,05222141,05081652,diary,TARGET GROCERY,66.67,2022-04-13,Wednesday,Groceries,2,0
txn_0032314,user_0266,05222141,05081652,diary,TARGET GROCERY,161.79,2022-04-17,Sunday,Groceries,2,0
txn_0032315,user_0266,05222141,05081652,diary,STOP AND SHOP,139.81,2022-04-18,Monday,Groceries,2,0
txn_0032316,user_0266,05222141,05081652,diary,TARGET GROCERY,105.63,2022-04-26,Tuesday,Groceries,2,0
txn_0032317,user_0266,05222141,05081652,diary,TARGET GROCERY,140.71,2022-05-10,Tuesday,Groceries,2,0
txn_0032318,user_0266,05222141,05081652,diary,TARGET GROCERY,142.76,2022-05-25,Wednesday,Groceries,2,0
txn_0032319,user_0266,05222141,05081652,diary,TARGET GROCERY,44.66,2022-06-24,Friday,Groceries,2,0
txn_0032320,user_0266,05222141,05081652,diary,TARGET GROCERY,76.86,2022-06-25,Saturday,Groceries,2,0
txn_0032321,user_0266,05222141,05081652,diary,TARGET GROCERY,96.78,2022-07-05,Tuesday,Groceries,2,0
txn_0032322,user_0266,05222141,05081652,diary,TARGET GROCERY,50.18,2022-07-08,Friday,Groceries,2,0
txn_0032323,user_0266,05222141,05081652,diary,TARGET GROCERY,119.81,2022-07-30,Saturday,Groceries,2,0
txn_0032324,user_0266,05222141,05081652,diary,TARGET GROCERY,68.47,2022-08-06,Saturday,Groceries,2,0
txn_0032325,user_0266,05222141,05081652,diary,TARGET GROCERY,91.32,2022-08-12,Friday,Groceries,2,0
txn_0032326,user_0266,05222141,05081652,diary,TARGET GROCERY,123.87,2022-08-22,Monday,Groceries,2,0
txn_0032327,user_0266,05222141,05081652,diary,TARGET GROCERY,125.21,2022-09-03,Saturday,Groceries,2,0
txn_0032328,user_0266,05222141,05081652,diary,TARGET GROCERY,147.17,2022-09-18,Sunday,Groceries,2,0
txn_0032329,user_0266,05222141,05081652,diary,TARGET GROCERY,24.39,2022-09-20,Tuesday,Groceries,2,0
txn_0032330,user_0266,05222141,05081652,diary,STOP AND SHOP,167.15,2022-09-30,Friday,Groceries,2,0
txn_0032331,user_0266,05222141,05081652,diary,TARGET GROCERY,61.72,2022-10-06,Thursday,Groceries,2,0
txn_0032332,user_0266,05222141,05081652,diary,STOP AND SHOP,6.17,2022-10-07,Friday,Groceries,2,0
txn_0032333,user_0266,05222141,05081652,diary,TARGET GROCERY,0.62,2022-10-11,Tuesday,Groceries,2,0
txn_0032334,user_0266,05222141,05081652,diary,TARGET GROCERY,0.06,2022-10-12,Wednesday,Groceries,2,0
txn_0032335,user_0266,05222141,05081652,diary,TARGET GROCERY,0.01,2022-11-30,Wednesday,Groceries,2,0
txn_0032337,user_0266,05222141,05081652,diary,TARGET GROCERY,0.01,2022-12-25,Sunday,Groceries,2,0
txn_0032338,user_0266,05222141,05081652,diary,SUPERCUTS #3283,62.53,2022-03-02,Wednesday,Personal Care,2,0
txn_0032339,user_0266,05222141,05081652,diary,SUPERCUTS #6914,43.88,2022-03-27,Sunday,Personal Care,2,0
txn_0032340,user_0266,05222141,05081652,diary,ULTA BEAUTY #3250,21.01,2022-04-27,Wednesday,Personal Care,2,0
txn_0032341,user_0266,05222141,05081652,diary,SUPERCUTS #7030,42.0,2022-05-13,Friday,Personal Care,2,0
txn_0032342,user_0266,05222141,05081652,diary,SUPERCUTS #5290,33.42,2022-05-25,Wednesday,Personal Care,2,0
txn_0032343,user_0266,05222141,05081652,diary,SUPERCUTS #6841,75.63,2022-06-01,Wednesday,Personal Care,2,0
txn_0032344,user_0266,05222141,05081652,diary,SUPERCUTS #3649,26.95,2022-06-21,Tuesday,Personal Care,2,0
txn_0032345,user_0266,05222141,05081652,diary,SUPERCUTS #6364,62.98,2022-06-30,Thursday,Personal Care,2,0
txn_0032346,user_0266,05222141,05081652,diary,SUPERCUTS #1007,14.68,2022-07-09,Saturday,Personal Care,2,0
txn_0032347,user_0266,05222141,05081652,diary,SUPERCUTS #8636,11.77,2022-09-27,Tuesday,Personal Care,2,0
txn_0032348,user_0266,05222141,05081652,diary,SUPERCUTS #3499,27.18,2022-10-13,Thursday,Personal Care,2,0
txn_0032349,user_0266,05222141,05081652,diary,SUPERCUTS #3712,68.89,2022-10-17,Monday,Personal Care,2,0
txn_0032350,user_0266,05222141,05081652,diary,SUPERCUTS #5811,20.82,2022-10-22,Saturday,Personal Care,2,0
txn_0032351,user_0266,05222141,05081652,diary,SUPERCUTS #3320,61.61,2022-11-12,Saturday,Personal Care,2,0
txn_0032352,user_0266,05222141,05081652,diary,SUPERCUTS #7888,6.16,2022-11-30,Wednesday,Personal Care,2,0
txn_0032353,user_0266,05222141,05081652,diary,SUPERCUTS #8642,0.62,2022-12-20,Tuesday,Personal Care,2,0
txn_0032354,user_0266,05222141,05081652,diary,ULTA BEAUTY #9160,0.07,2022-12-27,Tuesday,Personal Care,2,0
txn_0032355,user_0266,05222141,05081652,diary,CONTAINER STORE,97.94,2022-02-10,Thursday,Household Supplies,2,0
txn_0032356,user_0266,05222141,05081652,diary,CONTAINER STORE,47.57,2022-03-25,Friday,Household Supplies,2,0
txn_0032357,user_0266,05222141,05081652,diary,CONTAINER STORE,4.76,2022-04-17,Sunday,Household Supplies,2,0
txn_0032358,user_0266,05222141,05081652,diary,DOLLAR GENERAL #62609,0.53,2022-05-10,Tuesday,Household Supplies,2,0
txn_0032359,user_0267,04955582,05070192,interview,AMERICAN WATER,154.11,2022-08-03,Wednesday,Utilities,2,0
txn_0032360,user_0267,04955582,05070192,interview,DOMINION ENERGY,173.86,2022-08-12,Friday,Utilities,2,0
txn_0032361,user_0267,04955582,05070192,interview,DOMINION ENERGY,86.03,2022-11-14,Monday,Utilities,2,0
txn_0032362,user_0267,04955582,05070192,interview,AT&T*BILL,206.31,2022-03-20,Sunday,Phone & Internet,2,0
txn_0032363,user_0267,04955582,05070192,interview,AT&T*BILL,54.03,2022-06-06,Monday,Phone & Internet,2,0
txn_0032364,user_0267,04955582,05070192,interview,AT&T*BILL,121.61,2022-07-23,Saturday,Phone & Internet,2,0
txn_0032365,user_0267,04955582,05070192,interview,AT&T*BILL,38.05,2022-12-26,Monday,Phone & Internet,2,0
txn_0032366,user_0267,04955582,05070192,interview,BP #705897,102.25,2022-03-12,Saturday,Transport,2,0
txn_0032367,user_0267,04955582,05070192,interview,BP #202899,19.75,2022-06-08,Wednesday,Transport,2,0
txn_0032368,user_0267,04955582,05070192,interview,FORD MOTOR CREDIT,288.0,2022-08-22,Monday,Vehicle Payment,2,0
txn_0032369,user_0267,04955582,05070192,interview,STATE FARM INS,337.5,2022-01-14,Friday,Vehicle Insurance,2,0
txn_0032370,user_0267,04955582,05070192,interview,STATE FARM INS,37.5,2022-02-04,Friday,Vehicle Insurance,2,0
txn_0032371,user_0267,04955582,05070192,interview,CIGNA HEALTH,742.0,2022-09-13,Tuesday,Health Insurance,2,0
txn_0032372,user_0267,04955582,05070192,interview,KOHLS #3892,100.0,2022-03-14,Monday,Clothing,2,0
txn_0032373,user_0267,04955582,05070192,interview,HOME DEPOT #4637,26.0,2022-06-02,Thursday,Home Improvement,2,0
txn_0032374,user_0267,04955582,05070192,interview,NEW YORK LIFE,229.43,2022-07-08,Friday,Insurance,2,0
txn_0032375,user_0267,04955582,05070192,interview,NEW YORK LIFE,125.47,2022-10-02,Sunday,Insurance,2,0
txn_0032376,user_0267,04955582,05070192,interview,NEW YORK LIFE,128.41,2022-10-09,Sunday,Insurance,2,0
txn_0032377,user_0267,04955582,05070192,interview,NEW YORK LIFE,128.36,2022-12-31,Saturday,Insurance,2,0
txn_0032378,user_0267,04955582,05070192,interview,BETTERMENT,480.05,2022-02-18,Friday,Savings,2,0
txn_0032379,user_0267,04955582,05070192,interview,ROBINHOOD,131.62,2022-05-06,Friday,Savings,2,0
txn_0032380,user_0267,04955582,05070192,interview,CTA VENTRA,3.0,2022-02-06,Sunday,Public Transit,2,0
txn_0032381,user_0267,04955582,05070192,interview,SOUTHWEST AIR,3.0,2022-03-15,Tuesday,Travel,2,0
txn_0032382,user_0267,04955582,05070192,interview,PROPERTY MGMT CO,2907.0,2022-09-25,Sunday,Rent / Mortgage,2,0
txn_0032383,user_0267,04955582,05070192,interview,PAYPAL*QYK257,26.0,2022-11-16,Wednesday,Other,2,0
txn_0032384,user_0267,04955582,05070192,diary,KROGER #8080,27.98,2022-01-01,Saturday,Groceries,1,0
txn_0032385,user_0267,04955582,05070192,diary,KROGER #7082,82.63,2022-01-09,Sunday,Groceries,1,0
txn_0032386,user_0267,04955582,05070192,diary,KROGER #8064,40.83,2022-01-10,Monday,Groceries,1,0
txn_0032387,user_0267,04955582,05070192,diary,PUBLIX #9803,108.43,2022-01-28,Friday,Groceries,1,0
txn_0032388,user_0267,04955582,05070192,diary,KROGER #1425,134.31,2022-02-19,Saturday,Groceries,1,0
txn_0032389,user_0267,04955582,05070192,diary,KROGER #8706,125.91,2022-02-19,Saturday,Groceries,1,0
txn_0032390,user_0267,04955582,05070192,diary,KROGER #7311,29.55,2022-02-27,Sunday,Groceries,1,0
txn_0032391,user_0267,04955582,05070192,diary,KROGER #3808,29.24,2022-03-05,Saturday,Groceries,1,0
txn_0032392,user_0267,04955582,05070192,diary,KROGER #1145,75.53,2022-03-08,Tuesday,Groceries,1,0
txn_0032393,user_0267,04955582,05070192,diary,KROGER #2775,122.48,2022-03-23,Wednesday,Groceries,1,0
txn_0032394,user_0267,04955582,05070192,diary,KROGER #3113,101.42,2022-03-26,Saturday,Groceries,1,0
txn_0032395,user_0267,04955582,05070192,diary,PUBLIX #3441,80.95,2022-04-05,Tuesday,Groceries,1,0
txn_0032396,user_0267,04955582,05070192,diary,KROGER #5271,119.28,2022-04-08,Friday,Groceries,1,0
txn_0032397,user_0267,04955582,05070192,diary,KROGER #6768,77.25,2022-04-13,Wednesday,Groceries,1,0
txn_0032398,user_0267,04955582,05070192,diary,KROGER #9950,47.08,2022-04-24,Sunday,Groceries,1,0
txn_0032399,user_0267,04955582,05070192,diary,PUBLIX #9987,165.96,2022-04-25,Monday,Groceries,1,0
txn_0032400,user_0267,04955582,05070192,diary,PUBLIX #3278,166.91,2022-05-09,Monday,Groceries,1,0
txn_0032401,user_0267,04955582,05070192,diary,KROGER #3849,92.89,2022-05-09,Monday,Groceries,1,0
txn_0032402,user_0267,04955582,05070192,diary,KROGER #6825,97.59,2022-05-13,Friday,Groceries,1,0
txn_0032403,user_0267,04955582,05070192,diary,KROGER #8450,123.26,2022-05-14,Saturday,Groceries,1,0
txn_0032404,user_0267,04955582,05070192,diary,KROGER #7625,75.02,2022-05-17,Tuesday,Groceries,1,0
txn_0032405,user_0267,04955582,05070192,diary,KROGER #6847,26.24,2022-05-25,Wednesday,Groceries,1,0
txn_0032406,user_0267,04955582,05070192,diary,KROGER #3499,89.8,2022-06-03,Friday,Groceries,1,0
txn_0032407,user_0267,04955582,05070192,diary,KROGER #2725,145.54,2022-06-19,Sunday,Groceries,1,0
txn_0032408,user_0267,04955582,05070192,diary,KROGER #1468,157.51,2022-06-19,Sunday,Groceries,1,0
txn_0032409,user_0267,04955582,05070192,diary,PUBLIX #5833,38.05,2022-06-22,Wednesday,Groceries,1,0
txn_0032410,user_0267,04955582,05070192,diary,KROGER #5232,135.2,2022-06-25,Saturday,Groceries,1,0
txn_0032411,user_0267,04955582,05070192,diary,KROGER #3365,87.66,2022-06-25,Saturday,Groceries,1,0
txn_0032412,user_0267,04955582,05070192,diary,KROGER #8866,117.37,2022-07-30,Saturday,Groceries,1,0
txn_0032413,user_0267,04955582,05070192,diary,PUBLIX #4058,51.57,2022-08-03,Wednesday,Groceries,1,0
txn_0032414,user_0267,04955582,05070192,diary,PUBLIX #5043,141.12,2022-08-06,Saturday,Groceries,1,0
txn_0032415,user_0267,04955582,05070192,diary,KROGER #6578,65.11,2022-08-10,Wednesday,Groceries,1,0
txn_0032416,user_0267,04955582,05070192,diary,PUBLIX #4214,127.32,2022-08-13,Saturday,Groceries,1,0
txn_0032417,user_0267,04955582,05070192,diary,PUBLIX #2728,89.93,2022-08-13,Saturday,Groceries,1,0
txn_0032418,user_0267,04955582,05070192,diary,KROGER #3877,106.58,2022-08-18,Thursday,Groceries,1,0
txn_0032419,user_0267,04955582,05070192,diary,KROGER #1627,105.27,2022-08-26,Friday,Groceries,1,0
txn_0032420,user_0267,04955582,05070192,diary,KROGER #6065,123.52,2022-09-01,Thursday,Groceries,1,0
txn_0032421,user_0267,04955582,05070192,diary,KROGER #8038,55.28,2022-09-07,Wednesday,Groceries,1,0
txn_0032422,user_0267,04955582,05070192,diary,KROGER #2227,111.1,2022-09-11,Sunday,Groceries,1,0
txn_0032423,user_0267,04955582,05070192,diary,KROGER #8392,51.09,2022-09-12,Monday,Groceries,1,0
txn_0032424,user_0267,04955582,05070192,diary,KROGER #8855,5.11,2022-09-15,Thursday,Groceries,1,0
txn_0032425,user_0267,04955582,05070192,diary,KROGER #9862,0.51,2022-09-30,Friday,Groceries,1,0
txn_0032426,user_0267,04955582,05070192,diary,KROGER #4514,0.05,2022-10-10,Monday,Groceries,1,0
txn_0032427,user_0267,04955582,05070192,diary,KROGER #4797,0.01,2022-10-28,Friday,Groceries,1,0
